30/10/2015;0.0;9.5;0.00;6.516666666666667;17.25;10.733333333333334
31/10/2015;0.0;10.0;0.00;6.55;17.216666666666665;10.666666666666664
01/11/2015;0.0;8.1;0.00;6.566666666666666;17.183333333333334;10.616666666666667
02/11/2015;0.5;9.7;0.00;6.6;17.15;10.549999999999999
03/11/2015;0.0;7.1;0.00;6.633333333333333;17.116666666666667;10.483333333333334
04/11/2015;0.0;5.6;0.00;6.666666666666667;17.083333333333332;10.416666666666664
05/11/2015;3.9;8.1;0.00;6.7;17.05;10.350000000000001
06/11/2015;5.3;10.1;0.00;6.733333333333333;17.016666666666666;10.283333333333331
07/11/2015;12.0;12.2;0.00;6.766666666666667;17.0;10.233333333333334
08/11/2015;6.1;9.7;0.00;6.8;16.966666666666665;10.166666666666664
09/11/2015;4.9;11.3;0.00;6.833333333333333;16.933333333333334;10.100000000000001
10/11/2015;2.2;13.1;0.00;6.866666666666667;16.9;10.033333333333331
11/11/2015;7.3;12.2;0.00;6.9;16.883333333333333;9.983333333333333
12/11/2015;0.0;11.0;0.00;6.933333333333334;16.85;9.916666666666668
13/11/2015;1.9;9.7;0.00;6.95;16.816666666666666;9.866666666666667
14/11/2015;0.1;7.2;0.00;6.983333333333333;16.8;9.816666666666666
15/11/2015;0.3;4.9;0.00;7.016666666666667;16.766666666666666;9.75
16/11/2015;4.3;7.8;0.00;7.05;16.75;9.7
17/11/2015;16.4;8.7;0.00;7.083333333333333;16.716666666666665;9.633333333333333
18/11/2015;11.4;10.2;0.00;7.116666666666666;16.7;9.583333333333332
19/11/2015;7.8;8.0;0.00;7.133333333333334;16.666666666666668;9.533333333333335
20/11/2015;0.9;3.6;0.00;7.166666666666667;16.65;9.48333333333333
21/11/2015;13.3;-0.0;0.00;7.2;16.633333333333333;9.433333333333334
22/11/2015;18.0;0.9;0.03;7.233333333333333;16.616666666666667;9.383333333333333
23/11/2015;1.2;-2.7;0.04;7.25;16.583333333333332;9.333333333333332
24/11/2015;11.2;3.5;0.03;7.283333333333333;16.566666666666666;9.283333333333333
25/11/2015;6.7;4.1;0.00;7.316666666666666;16.55;9.233333333333334
26/11/2015;0.0;3.9;0.00;7.333333333333333;16.533333333333335;9.200000000000003
27/11/2015;0.3;4.7;0.00;7.366666666666666;16.516666666666666;9.149999999999999
28/11/2015;9.1;4.7;0.00;7.4;16.5;9.1
29/11/2015;8.5;6.4;0.00;7.416666666666667;16.483333333333334;9.066666666666666
30/11/2015;2.3;5.6;0.00;7.45;16.466666666666665;9.016666666666666
01/12/2015;0.5;5.2;0.00;7.466666666666667;16.466666666666665;8.999999999999998
02/12/2015;1.0;6.4;0.00;7.5;16.45;8.95
